      10.0000      10.0000      10.0000      10.0000      26.5393      58.2443
      86.0372      99.0433      99.4418      102.653      121.352      152.314
      186.478      214.001      230.217      233.004      220.468      193.705
      157.147      126.646      117.497      138.275      176.211      215.136
      241.920      254.449      252.547      236.994      214.886      199.302
      192.396      186.823      167.937      144.603      125.165      117.981
      113.323      104.055      92.6699      90.9400      109.756      139.940
      164.826      173.233      172.057      174.076      186.717      208.826
      231.768      249.210      253.832      249.602      235.363      216.334
      186.983      148.540      104.028      64.0524      38.5844      30.5280
      10.0000      10.0000
      10.0000      10.0000      10.0000      11.5072      36.5715      75.3467
      100.976      105.280      82.1619      50.8135      21.4455      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      18.7404      37.4807      43.7275      37.4807      18.7404
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      11.8141      22.3358      34.1590      44.3519      47.6131
      46.8601      44.6030      46.8781      46.7277      41.4697      28.0767
      14.8047      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      21.0488      32.6995      36.5797      31.0315      18.7441      10.0000
      10.0000      10.0000      10.0000      30.3365      62.7028      101.219
      120.887      118.571      107.313      114.008      146.363      182.873
      202.858      198.863      195.706      211.896      253.840      298.539
      321.454      304.909      257.646      203.852      169.675      161.161
      170.783      187.424      208.106      230.149      250.032      258.168
      244.173      204.273      142.447      80.2443      31.4581      10.0000
      10.0000      10.0000      10.0000      10.0000      133.324      115.632
      111.584      100.201      76.5225      49.9227      33.5573      29.1944
      36.3130      50.7601      72.2654      96.0262      116.879      129.818
      134.339      133.962      132.195      130.908      132.954      141.471
      163.333      203.673      264.290      332.673      389.250      408.944
      383.793      320.157      245.295      180.792      138.275      111.612
      92.4670      76.5313      66.2902      65.2105      72.3624      80.8802
      83.1675      75.1659      59.6954      42.4783      29.7383      23.6699
      25.1708      32.6683      42.5745      49.0589      49.2787      46.2624
      44.7178      47.1177      53.1215      62.7672      77.5536      104.917
      157.385      228.063      289.658      302.077      250.053      161.098
      71.1952      20.4129      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      26.2110      58.8176
      91.4271      116.590      134.533      157.211      193.835      242.697
      295.885      343.734      379.168      398.192      400.903      394.752
      389.101      388.055      389.940      391.657      392.727      391.746
      385.442      371.942      350.648      321.566      284.476      246.550
      209.808      176.917      144.934      129.046      138.055      173.504
      214.400      242.035      234.172      193.443      139.925      109.348
      111.752      127.982      132.124      109.485      78.0857      56.0152
      67.2180      102.234      157.846      220.854      285.469      331.416
      348.289      338.023      314.274      278.495      229.975      174.720
      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      14.3895      31.8973      48.1378      50.6275      40.2642      22.5068
      13.0902      10.2347      12.3433      12.9067      12.8811      13.2129
      15.1926      20.2131      27.9052      36.0239      40.6091      40.6543
      38.5743      38.8163      43.9517      49.8638      50.9511      44.6868
      36.1777      32.4064      37.0900      46.8992      57.6331      59.1046
      52.8280      38.7422      28.7009      21.7524      19.7449      17.9775
      16.3632      14.1463      11.7183      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      21.0783      33.3398      40.8498      44.3459      44.9924      45.0859
      40.9612      34.3625      29.5573      31.6469      39.4880      47.6032
      54.6342      62.0492      72.1793      86.5798      103.986      122.179
      135.984      147.640      169.073      209.963      270.694      333.700
      382.772      397.484      372.569      306.380      225.566      155.071
      122.227      124.158      156.211      198.442      245.058      273.639
      271.870      225.471      148.706      73.3353      23.6316      10.0000
      10.0000      10.0000      10.0000      10.0000      559.094      556.522
      551.910      538.986      528.855      526.374      534.158      549.286
      558.073      553.381      529.936      498.168      462.036      420.963
      369.945      306.562      237.509      170.752      118.724      87.3690
      83.5594      106.505      156.796      225.671      306.655      378.968
      420.004      409.758      351.569      273.734      206.471      166.859
      150.926      147.902      150.031      153.708      156.935      156.159
      149.747      139.604      129.532      121.078      112.840      102.408
      90.4239      79.3217      70.3507      61.3728      53.4987      51.6427
      61.4607      79.5772      98.5109      110.879      115.880      120.144
      137.357      172.624      221.760      257.593      245.590      181.896
      89.6839      27.7029      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      13.5718      34.1515      66.9606      118.037      184.970      259.927
      330.134      387.229      426.829      447.412      449.142      436.634
      415.320      387.934      356.105      322.099      292.292      269.861
      255.037      246.416      244.370      249.728      257.474      260.117
      247.102      217.764      179.217      150.046      140.289      159.921
      198.576      251.941      274.469      246.322      160.637      71.8689
      16.8518      10.0000      10.0000      10.0000      10.0000      10.0000
      11.6691      42.4875      101.347      175.452      258.293      338.003
      412.402      477.748      529.657      560.611      568.347      562.514
      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      11.4367      38.0758
      80.5263      113.293      124.430      110.225      86.8568      67.0583
      55.2068      48.4346      38.6026      25.6538      11.5912      10.0000
      14.1648      30.9977      46.5166      53.5631      53.0201      48.7748
      45.0468      38.6772      30.0011      20.6890      15.3426      14.6168
      20.7592      37.5079      66.7024      102.402      131.293      142.726
      131.620      105.905      78.5460      62.3871      57.0955      56.3535
      53.8180      55.0665      70.5260      101.843      137.339      154.758
      153.443      140.157      127.661      109.748      84.7638      57.9920
      39.7750      32.3498      32.4986      40.2258      55.6757      75.6268
      91.8388      103.393      112.155      120.965      120.813      102.374
      67.5691      30.4603      13.4265      19.8975      46.3258      77.4383
      106.190      131.125      153.097      173.896      188.575      192.238
      180.559      155.437      123.510      95.2259      76.9989      70.9792
      69.6851      68.5121      63.0642      56.7091      50.1038      46.1620
      42.9206      40.3563      38.1540      38.2926      41.4665      46.3587
      53.2560      62.8364      74.9778      88.7167      102.257      115.693
      126.418      129.415      123.217      99.8788      78.7974      81.5537
      140.795      235.627      324.079      351.412      312.155      226.560
      162.117      145.768      189.172      250.031      305.312      329.029
      304.515      229.937      133.316      53.2534      12.7635      10.0000
      10.0000      10.0000      10.0000      10.0000      560.982      600.979
      644.778      686.805      720.722      738.180      741.269      735.975
      725.584      711.137      689.914      666.140      644.786      626.292
      602.769      559.770      502.012      438.023      380.700      326.183
      277.802      241.992      226.970      233.134      261.619      319.467
      397.814      474.833      507.799      495.660      454.206      420.709
      398.347      382.751      365.575      345.351      320.621      294.498
      278.129      283.297      309.023      343.660      370.324      379.776
      370.156      348.831      320.969      289.297      256.156      235.566
      241.243      282.880      345.899      415.271      466.182      491.819
      486.477      456.937      413.111      361.186      287.579      193.958
      91.4919      27.7029      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.6794      22.8675      32.7362
      33.4738      25.0804      12.1547      10.0000      10.0000      16.2426
      40.4824      73.2084      107.436      140.056      167.346      188.473
      196.683      190.230      172.432      158.843      162.976      187.895
      218.834      251.923      259.666      231.641      153.902      71.2461
      16.8517      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      15.0173      54.9675      126.295
      205.515      279.807      344.490      406.865      466.764      517.477
      10.0000      10.0000
      10.0000      10.0000      10.0000      11.2686      39.4750      84.7232
      122.887      139.710      130.529      107.531      81.6497      62.2953
      51.3982      46.3842      40.7263      34.2295      28.4034      27.1957
      29.1821      33.4297      37.4213      42.4487      46.6751      48.7098
      45.4195      37.2494      26.6397      16.8342      10.6928      10.0000
      14.8808      33.5112      64.1595      97.1375      120.545      128.669
      120.245      101.514      80.8923      69.0714      65.9933      64.8181
      57.7322      52.9876      67.0838      103.733      148.923      178.725
      195.324      204.707      217.750      223.222      215.532      186.516
      148.751      113.324      98.4201      102.387      117.692      130.579
      132.339      126.135      117.303      114.439      111.387      103.075
      85.2768      66.0910      53.0145      51.6710      60.6776      77.4621
      96.1422      115.927      134.326      152.226      167.031      177.500
      184.204      187.883      188.570      182.260      165.821      140.076
      110.917      86.2251      69.8398      61.5677      57.9106      57.7160
      60.0029      63.6935      65.5244      63.4360      59.4557      56.2772
      55.4958      54.8986      54.9099      60.0385      74.4285      95.3551
      113.090      121.491      122.960      120.301      104.863      89.4804
      89.7890      145.758      230.321      298.729      314.166      316.157
      370.633      478.316      572.299      594.454      536.675      435.186
      319.362      219.321      155.174      113.136      78.7917      38.4229
      12.1481      10.0000      10.0000      10.0000      170.897      199.287
      238.820      278.533      310.196      322.179      316.684      295.829
      277.713      271.822      282.726      301.450      325.803      358.441
      400.503      445.519      484.169      515.497      542.171      564.046
      573.058      562.357      528.108      472.743      398.291      332.412
      305.115      343.705      420.476      501.726      558.198      595.950
      620.959      637.911      645.110      643.077      633.415      620.058
      606.906      595.656      586.864      581.137      580.179      583.989
      590.115      594.086      593.746      590.538      585.479      576.327
      557.361      529.994      500.359      478.531      464.464      452.540
      433.698      403.788      363.822      314.378      243.618      159.067
      72.5873      21.4534      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      12.7505      44.8705      107.070
      182.620      250.568      268.734      233.704      149.890      67.5658
      16.2548      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      15.1615      47.9941      98.4978      138.766
      10.0000      10.0000
      10.0000      14.6137      46.6808      97.7706      135.786      153.225
      146.376      133.861      117.410      96.9525      71.9083      50.7872
      38.2400      34.5616      32.8046      31.2376      29.6169      29.4186
      28.8528      29.7294      32.2402      37.7224      39.9186      38.8775
      34.0996      29.3189      24.0350      18.9429      15.4031      13.9016
      18.9719      34.7863      60.2041      83.4878      93.2405      88.8117
      75.8557      61.4408      48.7015      42.6727      41.9485      42.4901
      39.3609      39.7360      59.7595      97.9015      140.184      159.252
      165.215      165.939      182.368      200.648      216.889      211.870
